asset_sk,price_date,price_usd,market_cap,volume,ingestion_timestamp
3,2025-09-29,209.33173691612748,113848852392.56786,6823411268.443114,2025-12-28 17:19:17.689751+00:00
3,2025-09-30,210.2815585978952,114319260033.97134,7172746410.06901,2025-12-28 17:19:17.689751+00:00
2,2025-12-28,2948.8621262576116,355905880030.65027,7543851649.166359,2025-12-28 17:19:17.689751+00:00
2,2025-12-27,2930.7760943762396,353726954290.4998,12632591841.025051,2025-12-28 17:19:17.689751+00:00
2,2025-12-26,2901.680790122988,350427548560.45105,12005781929.156889,2025-12-28 17:19:17.689751+00:00
3,2025-10-04,229.8643338637492,125395909449.28943,8990142334.011698,2025-12-28 17:19:17.689751+00:00
3,2025-10-03,234.78399661993015,127563264324.78899,9869215902.65052,2025-12-28 17:19:17.689751+00:00
3,2025-10-01,209.32783907898752,113920422890.07382,6950075842.779442,2025-12-28 17:19:17.689751+00:00
3,2025-10-02,226.53691236634322,123061018619.44551,8318662761.716362,2025-12-28 17:19:17.689751+00:00
2,2025-12-20,2975.91146926791,359076030086.09796,12836864436.236525,2025-12-28 17:19:17.689751+00:00
2,2025-12-18,2948.6181606986092,356167209221.6567,29645901692.7864,2025-12-28 17:19:17.689751+00:00
2,2025-12-19,2828.9822534192103,340849441918.67474,30265032635.697662,2025-12-28 17:19:17.689751+00:00
2,2025-12-24,2957.9900282959866,356860841447.47766,14441139716.071764,2025-12-28 17:19:17.689751+00:00
2,2025-12-25,2927.8061269312884,353408312670.6266,12272343941.346062,2025-12-28 17:19:17.689751+00:00
2,2025-12-21,2991.0491761146786,360261826466.4476,11696568841.816374,2025-12-28 17:19:17.689751+00:00
2,2025-12-22,2977.7545442176083,359492614979.4948,19743362320.882267,2025-12-28 17:19:17.689751+00:00
2,2025-12-23,2973.474000701299,358813183918.89355,20192611438.35503,2025-12-28 17:19:17.689751+00:00
3,2025-10-16,183.80522373871983,100557285721.06091,9814268060.914259,2025-12-28 17:19:17.689751+00:00
3,2025-10-14,200.96328478469636,109719557505.55524,13637586829.098318,2025-12-28 17:19:17.689751+00:00
3,2025-10-15,204.37192667622122,111530566046.83423,11461187990.97916,2025-12-28 17:19:17.689751+00:00
3,2025-10-17,183.99659260536717,100618227124.55615,10388487840.56718,2025-12-28 17:19:17.689751+00:00
3,2025-10-21,185.90550400006435,101723519950.15506,5796650648.265584,2025-12-28 17:19:17.689751+00:00
3,2025-10-20,187.79198147575528,102612518381.10739,4826955084.363719,2025-12-28 17:19:17.689751+00:00
3,2025-10-18,182.07052141400303,99584853701.89706,10314262292.923399,2025-12-28 17:19:17.689751+00:00
3,2025-10-19,188.8535617330581,103259465788.12674,3965993555.944025,2025-12-28 17:19:17.689751+00:00
3,2025-10-08,221.04741338174816,120761203042.19124,9004035916.34159,2025-12-28 17:19:17.689751+00:00
3,2025-10-07,232.5968012360869,126917886067.39793,7565905967.514749,2025-12-28 17:19:17.689751+00:00
3,2025-10-06,233.93567808686248,127643978997.49022,7321786350.868077,2025-12-28 17:19:17.689751+00:00
3,2025-10-12,193.0565262792588,105275223567.4351,12506086086.9606,2025-12-28 17:19:17.689751+00:00
3,2025-10-13,196.01095757102263,107093466484.74779,12089118573.120293,2025-12-28 17:19:17.689751+00:00
3,2025-10-05,236.62459467469114,128950186575.30994,6080064369.209663,2025-12-28 17:19:17.689751+00:00
3,2025-10-09,220.91574772689947,120512552160.3749,8160911791.991034,2025-12-28 17:19:17.689751+00:00
3,2025-10-10,210.43847698272572,115060165905.00142,7993445508.185984,2025-12-28 17:19:17.689751+00:00
3,2025-10-11,184.59931798137637,100554080216.63394,18440035999.39573,2025-12-28 17:19:17.689751+00:00
2,2025-11-25,2903.12390370383,350702945400.08514,28082349305.486813,2025-12-28 17:19:17.689751+00:00
2,2025-11-24,2799.8149340924633,338053142179.2997,20170660685.078762,2025-12-28 17:19:17.689751+00:00
2,2025-11-23,2820.221980405566,340548200518.12,18307642090.872143,2025-12-28 17:19:17.689751+00:00
2,2025-11-29,2997.7140667909166,361904139717.3759,17233912726.613407,2025-12-28 17:19:17.689751+00:00
2,2025-11-28,3015.6118196920934,364039549664.8285,16563145331.437607,2025-12-28 17:19:17.689751+00:00
2,2025-11-26,2912.47815035887,351380304200.2497,22254471448.53429,2025-12-28 17:19:17.689751+00:00
2,2025-11-27,3033.0047355593742,366315730129.9177,16894610693.647638,2025-12-28 17:19:17.689751+00:00
2,2025-11-16,3093.2081625782357,373217178461.5818,26874121424.63043,2025-12-28 17:19:17.689751+00:00
2,2025-11-14,3206.4047001723006,386943335856.31647,47153716633.46287,2025-12-28 17:19:17.689751+00:00
2,2025-11-15,3177.0417723406763,383552895804.9303,39453910250.04899,2025-12-28 17:19:17.689751+00:00
2,2025-11-17,3017.8469797692924,364410845893.99,41017629243.96309,2025-12-28 17:19:17.689751+00:00
2,2025-11-22,2769.1247764991845,333625188127.77344,49611021190.835884,2025-12-28 17:19:17.689751+00:00
2,2025-11-21,2736.2842938630233,330509193349.85095,56548275173.52064,2025-12-28 17:19:17.689751+00:00
2,2025-11-18,3123.3913966527234,376671543409.64417,40805878119.95597,2025-12-28 17:19:17.689751+00:00
2,2025-11-20,3020.935787720369,364624974074.7031,38984541011.264854,2025-12-28 17:19:17.689751+00:00
2,2025-11-19,3088.5014216548193,372572342162.1658,31970858530.88236,2025-12-28 17:19:17.689751+00:00
2,2025-12-12,3249.72483382441,392132578175.2191,25225538185.11345,2025-12-28 17:19:17.689751+00:00
2,2025-12-11,3323.292012600325,401715584457.26764,31640384767.618507,2025-12-28 17:19:17.689751+00:00
2,2025-12-10,3331.86889487789,402013296201.5626,33205724585.156487,2025-12-28 17:19:17.689751+00:00
2,2025-12-17,2957.8602493045723,357683002971.8731,25193138558.564495,2025-12-28 17:19:17.689751+00:00
2,2025-12-16,2950.498739900128,356115552692.8247,24587511250.78844,2025-12-28 17:19:17.689751+00:00
2,2025-12-13,3095.114130644876,373452294988.78845,21691592033.864784,2025-12-28 17:19:17.689751+00:00
2,2025-12-15,3127.931784500581,377663184062.5432,21894364758.78059,2025-12-28 17:19:17.689751+00:00
2,2025-12-14,3102.305189181094,373817609740.918,14737426070.135141,2025-12-28 17:19:17.689751+00:00
2,2025-12-03,3129.884822842987,377916571774.6828,27514300229.406124,2025-12-28 17:19:17.689751+00:00
2,2025-11-30,3028.1658564161344,365500624190.3387,12160509522.280024,2025-12-28 17:19:17.689751+00:00
2,2025-12-01,2736.0108494110395,330154304656.5568,32556047599.5966,2025-12-28 17:19:17.689751+00:00
2,2025-12-02,2804.1367923157604,338549772082.05347,32385430392.660385,2025-12-28 17:19:17.689751+00:00
2,2025-12-07,3034.6473965919295,365909073551.32886,20623843094.212868,2025-12-28 17:19:17.689751+00:00
2,2025-12-08,3159.5021955417433,381379360348.87634,27417754832.099705,2025-12-28 17:19:17.689751+00:00
2,2025-12-09,3123.8052523660685,377187495543.50055,25543422220.52588,2025-12-28 17:19:17.689751+00:00
2,2025-12-04,3141.6353057739198,379207807062.8839,30720810005.227444,2025-12-28 17:19:17.689751+00:00
2,2025-12-05,3018.876648042432,364445006405.01495,27954905122.57507,2025-12-28 17:19:17.689751+00:00
2,2025-12-06,3026.5640369026924,365484232439.74835,26260987875.414623,2025-12-28 17:19:17.689751+00:00
3,2025-12-06,133.7657708215152,74826179642.79012,3648775485.650295,2025-12-28 17:19:17.689751+00:00
3,2025-12-04,142.17229720327404,79580997865.68938,5772734931.794819,2025-12-28 17:19:17.689751+00:00
3,2025-12-05,139.0035856702843,77830815983.02031,4788215430.254418,2025-12-28 17:19:17.689751+00:00
3,2025-12-10,138.51859929450106,77727888322.02869,6120856794.962174,2025-12-28 17:19:17.689751+00:00
3,2025-12-07,131.38345372600236,73649748883.81631,3083563789.3142934,2025-12-28 17:19:17.689751+00:00
3,2025-12-08,133.91896685271163,75611514530.99002,5368085672.974768,2025-12-28 17:19:17.689751+00:00
3,2025-12-09,132.6161405595195,74447046685.44115,5195389003.106715,2025-12-28 17:19:17.689751+00:00
3,2025-11-28,139.6421816309869,78098408020.14632,3702570463.9449687,2025-12-28 17:19:17.689751+00:00
3,2025-11-27,142.92252259467037,79924794823.57224,5998548898.056817,2025-12-28 17:19:17.689751+00:00
3,2025-11-26,135.76200582476216,75939307424.04732,4833692213.366627,2025-12-28 17:19:17.689751+00:00
3,2025-12-03,138.67222008976705,77635277544.71228,6896706362.923059,2025-12-28 17:19:17.689751+00:00
3,2025-12-02,138.7135849153517,77654959958.14452,7026417695.870789,2025-12-28 17:19:17.689751+00:00
3,2025-11-29,137.0501699257212,76683388726.58363,5093363402.8002405,2025-12-28 17:19:17.689751+00:00
3,2025-12-01,126.63195043911601,70874105242.01884,5250120143.620965,2025-12-28 17:19:17.689751+00:00
3,2025-11-30,138.46192386182443,77474788897.28319,3300374481.0930943,2025-12-28 17:19:17.689751+00:00
3,2025-12-23,124.90817216991742,70252328357.0747,3595054458.117146,2025-12-28 17:19:17.689751+00:00
3,2025-12-22,126.02413413596209,70852545495.81837,2597673334.32709,2025-12-28 17:19:17.689751+00:00
3,2025-12-21,125.3391960967877,70503703598.02574,2587988218.534901,2025-12-28 17:19:17.689751+00:00
3,2025-12-27,122.9521993899297,69179824417.0181,1853452508.2298527,2025-12-28 17:19:17.689751+00:00
3,2025-12-24,122.3413602272305,68799232914.24086,3420962498.9428277,2025-12-28 17:19:17.689751+00:00
3,2025-12-25,123.6455183245658,69549850608.47879,2013354397.3383532,2025-12-28 17:19:17.689751+00:00
3,2025-12-26,120.72460802235015,67919296307.351036,2778097235.0320015,2025-12-28 17:19:17.689751+00:00
3,2025-12-15,130.09824863960208,73075714186.82016,2889830354.4003935,2025-12-28 17:19:17.689751+00:00
3,2025-12-14,133.17026302389507,74854038558.72456,2252195824.251755,2025-12-28 17:19:17.689751+00:00
3,2025-12-12,132.69625706035578,74497876071.14696,5890610367.465207,2025-12-28 17:19:17.689751+00:00
3,2025-12-13,133.71542194135074,75132370095.46071,4649574872.465266,2025-12-28 17:19:17.689751+00:00
3,2025-12-20,126.1879023223493,70945765444.8513,5616521064.824057,2025-12-28 17:19:17.689751+00:00
3,2025-12-19,124.30011623608424,69930253146.33298,6806928554.052658,2025-12-28 17:19:17.689751+00:00
3,2025-12-11,136.43169186868656,76447090949.2779,6456276823.986384,2025-12-28 17:19:17.689751+00:00
3,2025-12-16,126.28851595659586,70917679090.79181,5604482153.786534,2025-12-28 17:19:17.689751+00:00
3,2025-12-18,123.85110886745554,69496662795.634,6021859234.488869,2025-12-28 17:19:17.689751+00:00
3,2025-12-17,129.61893070411045,72668719298.61656,3997097976.224146,2025-12-28 17:19:17.689751+00:00
3,2025-11-25,138.3677130507636,77367322523.65762,6431600335.735572,2025-12-28 17:19:17.689751+00:00
3,2025-11-02,183.86896486793316,101490767422.78462,3080722782.4700084,2025-12-28 17:19:17.689751+00:00
3,2025-10-31,185.68640313708764,102137625658.9058,6759930166.737311,2025-12-28 17:19:17.689751+00:00
3,2025-11-01,186.76673548989967,103269563959.74348,5078422449.102129,2025-12-28 17:19:17.689751+00:00
3,2025-11-07,156.6256067165844,86512361258.65222,5582022634.836648,2025-12-28 17:19:17.689751+00:00
3,2025-11-06,162.64616988523213,89955932106.81238,6883947244.13202,2025-12-28 17:19:17.689751+00:00
3,2025-11-04,154.7450665554383,85499417252.28528,11265038229.171803,2025-12-28 17:19:17.689751+00:00
3,2025-11-03,164.01699580999815,90790818427.09917,9260489000.53217,2025-12-28 17:19:17.689751+00:00
3,2025-11-05,156.95006954308116,86648278322.60977,11137098101.77754,2025-12-28 17:19:17.689751+00:00
3,2025-10-25,194.8583787938513,107011946264.07936,5115755109.217703,2025-12-28 17:19:17.689751+00:00
3,2025-10-24,191.42417371185576,105126704771.48363,6328717665.982079,2025-12-28 17:19:17.689751+00:00
3,2025-10-23,192.79353128308477,105457308382.55003,7237046373.941532,2025-12-28 17:19:17.689751+00:00
3,2025-10-29,196.94684519822724,108432366996.8239,7128535752.253673,2025-12-28 17:19:17.689751+00:00
3,2025-10-30,195.2067771769766,107147849367.94159,8182804593.861256,2025-12-28 17:19:17.689751+00:00
3,2025-10-26,197.69911812937593,108551112771.03781,3270318389.972339,2025-12-28 17:19:17.689751+00:00
3,2025-10-28,198.81130112961708,109185355497.74608,6699989320.198287,2025-12-28 17:19:17.689751+00:00
3,2025-10-27,198.2552309740203,109053898712.82054,6736495554.388746,2025-12-28 17:19:17.689751+00:00
3,2025-11-19,133.22027332888177,73797726931.29106,5398731962.556535,2025-12-28 17:19:17.689751+00:00
3,2025-11-17,137.27566612672024,76082923852.15878,6679038665.842665,2025-12-28 17:19:17.689751+00:00
3,2025-11-18,131.58491964061804,72990995351.29903,7540120287.943075,2025-12-28 17:19:17.689751+00:00
3,2025-11-23,132.5251210397737,74105936628.05956,3951829547.094089,2025-12-28 17:19:17.689751+00:00
3,2025-11-24,128.98963130686207,72120968197.4318,4643330384.979844,2025-12-28 17:19:17.689751+00:00
3,2025-11-20,133.0408818230086,73630779971.09389,8554944192.49775,2025-12-28 17:19:17.689751+00:00
3,2025-11-21,127.2262735555194,71159803122.58003,10362955020.39599,2025-12-28 17:19:17.689751+00:00
3,2025-11-22,127.7913592724325,71381460978.18893,9652469580.573471,2025-12-28 17:19:17.689751+00:00
3,2025-10-22,185.81598823484225,101559532848.52095,7932523050.94316,2025-12-28 17:19:17.689751+00:00
3,2025-11-11,165.62468241502643,91715018226.43814,5762712281.714391,2025-12-28 17:19:17.689751+00:00
3,2025-11-08,162.70780607345935,90162170974.645,6586091344.589986,2025-12-28 17:19:17.689751+00:00
3,2025-11-10,164.26842094537048,90880757292.08119,4600362342.428592,2025-12-28 17:19:17.689751+00:00
3,2025-11-09,160.83443747860193,89342346284.57347,3750689225.5471406,2025-12-28 17:19:17.689751+00:00
3,2025-11-15,139.5815842492483,77271033645.33226,3658463392.675859,2025-12-28 17:19:17.689751+00:00
3,2025-11-16,139.80693236704886,77470424044.21286,3480784299.252911,2025-12-28 17:19:17.689751+00:00
3,2025-11-12,157.83328849331494,87408876049.40828,5688696027.767454,2025-12-28 17:19:17.689751+00:00
3,2025-11-14,142.3486651359736,78827160818.7189,8276629162.877887,2025-12-28 17:19:17.689751+00:00
3,2025-11-13,142.5297021237984,79114240873.8837,6329348702.080451,2025-12-28 17:19:17.689751+00:00
1,2025-11-14,99577.62299959856,1986334562642.6248,105209958475.65285,2025-12-28 17:19:17.689751+00:00
