asset_sk,price_date,price_usd,market_cap,volume,ingestion_timestamp
1,2025-11-13,101633.69431605682,2025171098463.4424,63477601852.15417,2025-12-28 17:19:17.689751+00:00
1,2025-11-12,104954.50621389574,2093152466511.7751,65597365962.87114,2025-12-28 17:19:17.689751+00:00
1,2025-11-11,105951.49599987874,2113691346622.1782,68564010180.83136,2025-12-28 17:19:17.689751+00:00
1,2025-11-18,90365.88164308696,1802363665057.4895,114814234695.44844,2025-12-28 17:19:17.689751+00:00
1,2025-11-17,94411.32947182967,1883240679702.7427,72645149972.7847,2025-12-28 17:19:17.689751+00:00
1,2025-11-15,96298.38479151065,1921482401974.826,112627757640.04253,2025-12-28 17:19:17.689751+00:00
1,2025-11-16,94271.52771677649,1879457605044.1736,54985596928.53077,2025-12-28 17:19:17.689751+00:00
1,2025-11-05,103656.46567931224,2066190962856.8574,111095299109.55647,2025-12-28 17:19:17.689751+00:00
1,2025-11-03,108030.11548756582,2153495828163.1628,50428643799.522255,2025-12-28 17:19:17.689751+00:00
1,2025-11-04,106525.49363967453,2125382524422.3542,76200556000.75334,2025-12-28 17:19:17.689751+00:00
1,2025-11-09,104752.95053935901,2085677235340.0718,56525460601.08043,2025-12-28 17:19:17.689751+00:00
1,2025-11-10,105994.61417480832,2113708805465.3896,70084675069.77658,2025-12-28 17:19:17.689751+00:00
1,2025-11-06,101999.13845655147,2037103514834.7422,62349612574.53717,2025-12-28 17:19:17.689751+00:00
1,2025-11-07,103155.89162341185,2057148117530.7185,93042253565.45866,2025-12-28 17:19:17.689751+00:00
1,2025-11-08,102243.34448259883,2040611547159.617,88481227552.15398,2025-12-28 17:19:17.689751+00:00
1,2025-11-30,91159.28211972128,1818842105415.5886,39543243737.194695,2025-12-28 17:19:17.689751+00:00
1,2025-12-01,86642.17601166596,1730309732403.3464,93170698493.74403,2025-12-28 17:19:17.689751+00:00
1,2025-11-28,91127.20612080491,1818056713990.0012,63657289040.1004,2025-12-28 17:19:17.689751+00:00
1,2025-11-29,90656.69077727084,1807572509564.3394,57810279476.01347,2025-12-28 17:19:17.689751+00:00
1,2025-12-05,92070.48457147281,1837355668617.2715,47462366974.33079,2025-12-28 17:19:17.689751+00:00
1,2025-12-04,93428.59451478458,1867918440559.5422,81350005230.38739,2025-12-28 17:19:17.689751+00:00
1,2025-12-02,86589.01329234689,1725581833561.2502,87362802559.64417,2025-12-28 17:19:17.689751+00:00
1,2025-12-03,93155.5710477267,1858695098151.2195,88754667648.80232,2025-12-28 17:19:17.689751+00:00
1,2025-11-22,83811.1247896444,1672387051145.9648,81271773310.5694,2025-12-28 17:19:17.689751+00:00
1,2025-11-21,86649.97257918229,1731258563683.1287,99171039191.1295,2025-12-28 17:19:17.689751+00:00
1,2025-11-20,87438.47255599877,1744379208569.008,98900445174.79468,2025-12-28 17:19:17.689751+00:00
1,2025-11-26,89974.73440191097,1794661924517.8562,68433796808.60161,2025-12-28 17:19:17.689751+00:00
1,2025-11-27,90939.97388637412,1814595695708.6123,75986413998.06046,2025-12-28 17:19:17.689751+00:00
1,2025-11-19,91376.60203924956,1822727582537.6238,80227780550.1809,2025-12-28 17:19:17.689751+00:00
1,2025-11-23,87226.47681707368,1737787353954.2122,48938883278.11222,2025-12-28 17:19:17.689751+00:00
1,2025-11-24,87219.59492448122,1742283281499.7476,73916193369.40215,2025-12-28 17:19:17.689751+00:00
1,2025-11-25,87759.23926010152,1751549910140.0447,73580495938.94196,2025-12-28 17:19:17.689751+00:00
1,2025-10-11,110481.63913656214,2199693263822.34,184909520981.1165,2025-12-28 17:19:17.689751+00:00
1,2025-10-10,121698.03066778315,2423288659157.484,72097306668.91356,2025-12-28 17:19:17.689751+00:00
1,2025-10-09,120322.04794974093,2399591124819.8677,65503373725.57905,2025-12-28 17:19:17.689751+00:00
1,2025-10-15,111771.39865374852,2228363320537.171,79088489447.70752,2025-12-28 17:19:17.689751+00:00
1,2025-10-14,115222.28302116522,2296863527017.9863,68935270367.04033,2025-12-28 17:19:17.689751+00:00
1,2025-10-12,111424.09313681557,2222804475183.5854,74294271143.94008,2025-12-28 17:19:17.689751+00:00
1,2025-10-13,115774.07201844799,2307630307268.925,75427943831.15915,2025-12-28 17:19:17.689751+00:00
1,2025-10-02,120523.88980735927,2401711884713.267,71893586151.70308,2025-12-28 17:19:17.689751+00:00
1,2025-09-29,114079.5633862581,2273043034676.409,59244929837.63786,2025-12-28 17:19:17.689751+00:00
1,2025-09-30,114491.9103392663,2278935582211.9023,56740789101.480804,2025-12-28 17:19:17.689751+00:00
1,2025-10-01,114613.05189776568,2283968174476.721,56796468624.53895,2025-12-28 17:19:17.689751+00:00
1,2025-10-03,122537.99384944742,2443793683557.017,84070891085.43182,2025-12-28 17:19:17.689751+00:00
1,2025-10-08,121518.75593575071,2421938444026.2783,76087884719.80028,2025-12-28 17:19:17.689751+00:00
1,2025-10-07,123652.99325933646,2465508598935.283,66778142919.319214,2025-12-28 17:19:17.689751+00:00
1,2025-10-04,122317.15720363855,2438409741153.8447,35804303691.43797,2025-12-28 17:19:17.689751+00:00
1,2025-10-06,123506.18520027678,2461221856764.1885,72011486031.26575,2025-12-28 17:19:17.689751+00:00
1,2025-10-05,123032.59682670924,2452736028724.2666,64223992318.12545,2025-12-28 17:19:17.689751+00:00
1,2025-10-28,114014.14638386737,2273683769660.3047,60734409500.62036,2025-12-28 17:19:17.689751+00:00
1,2025-10-27,114476.01227508577,2283691326423.212,42483268634.18711,2025-12-28 17:19:17.689751+00:00
1,2025-10-26,113635.90930857442,2265396030387.2183,30422503779.199986,2025-12-28 17:19:17.689751+00:00
1,2025-11-02,110066.94174051797,2194472770726.0208,25245930840.49496,2025-12-28 17:19:17.689751+00:00
1,2025-11-01,110015.89644154096,2194344567809.2463,25405072154.674118,2025-12-28 17:19:17.689751+00:00
1,2025-10-29,113559.64323800545,2263460326187.9824,65993341590.48789,2025-12-28 17:19:17.689751+00:00
1,2025-10-31,109368.86824190164,2180898328084.817,67557079097.385345,2025-12-28 17:19:17.689751+00:00
1,2025-10-30,106985.72578963387,2137196496526.7144,72294820624.17122,2025-12-28 17:19:17.689751+00:00
1,2025-10-19,109198.03762001857,2176233176542.4165,41159519914.58972,2025-12-28 17:19:17.689751+00:00
1,2025-10-16,108705.59082599828,2171984483568.0874,71973329815.08989,2025-12-28 17:19:17.689751+00:00
1,2025-10-17,106436.7153558714,2122755877176.2942,104772980615.70126,2025-12-28 17:19:17.689751+00:00
1,2025-10-18,106609.13013785085,2124894709492.7825,93949718241.94647,2025-12-28 17:19:17.689751+00:00
1,2025-10-23,109976.56229518166,2192967593199.9558,57480485614.18764,2025-12-28 17:19:17.689751+00:00
1,2025-10-24,111213.9317437174,2216716592728.537,52289080297.42824,2025-12-28 17:19:17.689751+00:00
1,2025-10-25,110997.80437129698,2213306367536.756,49120903424.344864,2025-12-28 17:19:17.689751+00:00
1,2025-10-20,111027.57915637184,2214014729705.066,61961933993.59227,2025-12-28 17:19:17.689751+00:00
1,2025-10-21,110884.56814982755,2210971552811.398,98412214740.33475,2025-12-28 17:19:17.689751+00:00
1,2025-10-22,108275.95914473248,2158941517731.9233,108194817456.69743,2025-12-28 17:19:17.689751+00:00
2,2025-10-22,3857.23619644202,463897341370.8144,47391725967.43572,2025-12-28 17:19:17.689751+00:00
2,2025-10-21,3980.07327974389,480366784228.94995,35123529484.36126,2025-12-28 17:19:17.689751+00:00
2,2025-10-20,3988.5967175390315,481258201371.3421,36143535089.39605,2025-12-28 17:19:17.689751+00:00
2,2025-10-26,4074.755529599982,491946562646.0404,20799606862.089462,2025-12-28 17:19:17.689751+00:00
2,2025-10-23,3840.0947887343805,463496515247.2316,38712862972.49708,2025-12-28 17:19:17.689751+00:00
2,2025-10-24,3891.92083123731,469746780335.9245,32230445396.11872,2025-12-28 17:19:17.689751+00:00
2,2025-10-25,3925.032808400932,473798096364.95355,28961425759.785667,2025-12-28 17:19:17.689751+00:00
2,2025-10-14,4176.716001290943,504089044547.90967,44226651450.38461,2025-12-28 17:19:17.689751+00:00
2,2025-10-13,4159.729307791921,501175375996.802,57642806541.61372,2025-12-28 17:19:17.689751+00:00
2,2025-10-12,3823.491665349432,461225107492.1239,39695796110.87225,2025-12-28 17:19:17.689751+00:00
2,2025-10-19,3889.4990302043157,469204461222.8663,19845543405.385517,2025-12-28 17:19:17.689751+00:00
2,2025-10-18,3894.487341087387,469813721056.06934,21817873725.88351,2025-12-28 17:19:17.689751+00:00
2,2025-10-15,4112.1590849104705,495986021066.53705,60051322490.012375,2025-12-28 17:19:17.689751+00:00
2,2025-10-17,3900.6014341552623,470976722155.3005,44501964671.87833,2025-12-28 17:19:17.689751+00:00
2,2025-10-16,3937.165913919747,474009001256.8346,43879426140.90194,2025-12-28 17:19:17.689751+00:00
2,2025-10-11,3835.632842050135,463578765352.86365,90784076986.425,2025-12-28 17:19:17.689751+00:00
2,2025-11-08,3444.442141805411,415660471513.03424,36593349692.5706,2025-12-28 17:19:17.689751+00:00
2,2025-11-07,3308.918164921951,399007356776.52936,33880974985.82207,2025-12-28 17:19:17.689751+00:00
2,2025-11-06,3315.940701071088,400432933814.0341,34518858493.83191,2025-12-28 17:19:17.689751+00:00
2,2025-11-13,3409.6144555411624,411695018306.39923,31722707429.919136,2025-12-28 17:19:17.689751+00:00
2,2025-11-12,3427.2136675536835,413652717017.6825,30410089398.682167,2025-12-28 17:19:17.689751+00:00
2,2025-11-09,3427.022460443491,413664839268.6757,19103962120.062096,2025-12-28 17:19:17.689751+00:00
2,2025-11-10,3541.459620173765,427306466397.8397,26451277885.86758,2025-12-28 17:19:17.689751+00:00
2,2025-11-11,3577.803834678332,431006915050.49896,30454310238.271194,2025-12-28 17:19:17.689751+00:00
2,2025-10-30,3780.0589687683796,455913851759.1707,38101583166.69253,2025-12-28 17:19:17.689751+00:00
2,2025-10-31,3856.117107377288,465388563970.8869,33099412614.372467,2025-12-28 17:19:17.689751+00:00
2,2025-10-28,3995.6621517984677,482272352411.64984,35682332037.69266,2025-12-28 17:19:17.689751+00:00
2,2025-10-29,4009.9713339962886,483926369308.9312,34818328788.323814,2025-12-28 17:19:17.689751+00:00
2,2025-11-05,3296.7437604313104,397489340792.3503,68784285690.87129,2025-12-28 17:19:17.689751+00:00
2,2025-11-04,3430.202946196671,414169101723.8278,49049906322.54637,2025-12-28 17:19:17.689751+00:00
2,2025-10-27,4201.323165697443,506942703588.44507,38093353651.645996,2025-12-28 17:19:17.689751+00:00
2,2025-11-01,3850.9485144788646,464819225616.09106,30668219458.923073,2025-12-28 17:19:17.689751+00:00
2,2025-11-03,3809.3520039008113,459066900263.17596,20906528059.375637,2025-12-28 17:19:17.689751+00:00
2,2025-11-02,3866.1923957630015,466432770419.7858,15282097595.460535,2025-12-28 17:19:17.689751+00:00
1,2025-12-17,85879.52741627058,1713967330779.8328,49055213700.524956,2025-12-28 17:19:17.689751+00:00
1,2025-12-15,86025.87478170796,1720587803400.998,50158399362.59078,2025-12-28 17:19:17.689751+00:00
1,2025-12-16,86036.81198662342,1716465889091.0872,49770926695.61268,2025-12-28 17:19:17.689751+00:00
1,2025-12-22,88596.95085243393,1769579686019.6548,25003285689.9563,2025-12-28 17:19:17.689751+00:00
1,2025-12-21,88347.94310567998,1762805314679.9844,17103607834.780054,2025-12-28 17:19:17.689751+00:00
1,2025-12-19,88241.70207869307,1761691489837.733,52525968050.62349,2025-12-28 17:19:17.689751+00:00
1,2025-12-18,85579.6307831976,1707602382886.9373,59030883058.249214,2025-12-28 17:19:17.689751+00:00
1,2025-12-20,88120.5874801989,1759263888717.683,37825833154.01135,2025-12-28 17:19:17.689751+00:00
1,2025-12-09,90171.74987695283,1800040021029.3638,43737118838.331276,2025-12-28 17:19:17.689751+00:00
1,2025-12-08,90398.44875659449,1802958541728.722,34924915303.026115,2025-12-28 17:19:17.689751+00:00
1,2025-12-07,91404.6679612346,1825415692695.476,31353703045.028255,2025-12-28 17:19:17.689751+00:00
1,2025-12-13,90095.94884790409,1798410903824.0725,41310865544.64839,2025-12-28 17:19:17.689751+00:00
1,2025-12-14,90288.06549056442,1802835750833.893,35719358384.932495,2025-12-28 17:19:17.689751+00:00
1,2025-12-10,91971.47016600415,1835644715585.313,55542793814.81184,2025-12-28 17:19:17.689751+00:00
1,2025-12-11,90140.72165136607,1796716451446.5986,55593293268.88609,2025-12-28 17:19:17.689751+00:00
1,2025-12-12,92494.17691640415,1848922166365.7808,53232377699.408394,2025-12-28 17:19:17.689751+00:00
2,2025-10-05,4532.56664864956,546994150510.35284,37367233753.29915,2025-12-28 17:19:17.689751+00:00
2,2025-10-03,4487.375763820237,541679754770.62946,42280478425.99742,2025-12-28 17:19:17.689751+00:00
2,2025-10-04,4499.971557281439,543310495756.2549,45797587502.74393,2025-12-28 17:19:17.689751+00:00
2,2025-10-09,4378.403865674114,528970370343.9543,43264374784.2266,2025-12-28 17:19:17.689751+00:00
2,2025-10-10,4343.309563770584,524086059504.71533,37701442934.17381,2025-12-28 17:19:17.689751+00:00
2,2025-10-06,4713.993653656764,567277418432.4712,36856401258.812416,2025-12-28 17:19:17.689751+00:00
2,2025-10-07,4483.4229053190975,541388496177.15576,49638253109.237076,2025-12-28 17:19:17.689751+00:00
2,2025-10-08,4436.439551734817,534822096865.2846,51772009647.69625,2025-12-28 17:19:17.689751+00:00
1,2025-12-06,89596.5402589313,1788400541651.067,48489964994.15037,2025-12-28 17:19:17.689751+00:00
1,2025-12-26,89107.91658837824,1779327599269.8784,34020441112.111217,2025-12-28 17:19:17.689751+00:00
1,2025-12-23,87913.07203703199,1756019400290.6504,40237331908.24707,2025-12-28 17:19:17.689751+00:00
1,2025-12-25,87589.01664996856,1749380269942.6577,28866214135.263428,2025-12-28 17:19:17.689751+00:00
1,2025-12-24,86946.66326946592,1735531163211.7285,34754684114.030136,2025-12-28 17:19:17.689751+00:00
2,2025-10-01,4305.327551235347,519430031100.3537,42022583057.10141,2025-12-28 17:19:17.689751+00:00
2,2025-10-02,4383.797689057679,529278132113.6561,40073742159.93855,2025-12-28 17:19:17.689751+00:00
1,2025-12-27,87561.28127783108,1748311344167.9287,31410404463.26211,2025-12-28 17:19:17.689751+00:00
2,2025-09-30,4182.720709203248,504791977812.096,36171341575.80569,2025-12-28 17:19:17.689751+00:00
1,2025-12-28,87814.33890093885,1753253854894.7834,15255585824.523308,2025-12-28 17:19:17.689751+00:00
2,2025-09-29,4162.692930343113,502364769416.87085,34933412744.35619,2025-12-28 17:19:17.689751+00:00
3,2025-12-28,124.56484793370575,69973480380.66718,1925451946.3490431,2025-12-28 17:19:17.689751+00:00
